number,latitude,longitude,meters
4611,53.85049792734104,27.631742208759533,188.404
4621,53.85053906503026,27.631956785480725,188.379
4631,53.850469447378664,27.632171362201916,188.556
4641,53.85042514517643,27.63231620148872,188.579
4651,53.850415651841296,27.63258978680824,188.363
4661,53.850415651841296,27.632734626095043,188.203
4671,53.85035236288528,27.632922380726086,188.131
4681,53.850270087099396,27.63304039792274,188.189
4691,53.85024477144044,27.633147686283337,188.116
4701,53.85020996238437,27.633410542766796,187.891
4711,53.84828909050865,27.62882396535133,194.586
4721,53.84827326747475,27.629011719982373,194.696
4731,53.848225798337225,27.629145830433117,194.808
4741,53.84821946911483,27.629279940883862,194.901
4751,53.84821313989147,27.629473059932934,195.192
4761,53.84820048144188,27.629660814563977,195.484
4771,53.84817832914589,27.6298271115229,195.760
4781,53.848171999916296,27.629966586391674,195.918
4791,53.84817832914589,27.630154341022717,195.904
4801,53.848159341454284,27.630277722637402,195.933
4811,53.84814668298842,27.630449384014355,195.948
4821,53.8493935234947,27.627756446163403,191.261
4831,53.84952643323635,27.627944200794445,190.980
4841,53.8496720005644,27.628153413097607,190.878
4851,53.8498650347187,27.628223150531994,190.397
4861,53.85000110744004,27.628491371433483,190.412
4871,53.85009920610428,27.628705948154675,190.215
4881,53.85017515329934,27.628925889293896,189.947
4891,53.850273251555706,27.629188745777356,189.161
4901,53.850374514030776,27.629473059932934,188.382
4911,53.85033654063133,27.62983247594093,188.756
4921,53.850406158504,27.63006314591621,188.347
4931,53.8504504607263,27.63035282448982,188.237
4941,53.850415651841296,27.63055667237495,188.538
4951,53.85039350071758,27.63084635094856,188.741
4961,53.85039666516454,27.631157487194287,188.683
4971,53.850374514030776,27.631457894603955,188.924
4981,53.85043147406535,27.631758302013623,188.757
4991,53.85038717182294,27.63203725175117,189.005
5001,53.85033654063133,27.63231620148872,188.909
5011,53.850295402743036,27.632503956119763,188.841
5021,53.850282744923135,27.632772177021252,188.553
5031,53.85017515329934,27.63311013535713,188.349
5041,53.850108699511196,27.63328716115211,188.291
5051,53.84994731130074,27.628459184925305,190.514
5061,53.850035916669796,27.628700583736645,190.390
5071,53.85009920610428,27.628909796039807,190.215
5081,53.850200469000406,27.629172652523266,189.772
5091,53.85032071837138,27.629446237842785,188.788
5101,53.85031755391868,27.629687636654126,188.863
5111,53.85033654063133,27.63004705266212,188.834
5121,53.850371349582126,27.63028845147346,188.723
5131,53.850365020684144,27.630465477268444,188.798
5141,53.85032071837138,27.630706876079785,189.149
5151,53.850314389465744,27.630964368145214,189.207
5161,53.850327047276075,27.631216495792614,189.091
5171,53.850314389465744,27.631495445530163,189.265
5181,53.85039982961126,27.631731479923474,188.888
5191,53.850327047276075,27.631956785480725,189.309
5201,53.850282744923135,27.632165997783886,189.313
5211,53.85025110035664,27.63232693032478,189.226
5221,53.850197304538625,27.63255223588203,189.100
5231,53.85021945576617,27.632750719349133,188.757
5241,53.85016882437169,27.632927745144116,188.640
5251,53.850111863979706,27.6331047709391,188.568
5261,53.85004541009106,27.633276432316052,188.480
5271,53.84932073940972,27.62783154801582,191.474
5281,53.849418839668495,27.627971022884594,191.329
5291,53.84955174932977,27.62810513333534,191.169
5301,53.84973212605217,27.62835189656471,190.994
5311,53.84988718612209,27.62859329537605,190.827
5321,53.85024160698199,27.62934431390022,189.437
5331,53.85029856719744,27.629639356891857,189.005
5341,53.850276416011745,27.629880755703198,189.217
5351,53.850282744923135,27.630143612186657,189.275
5361,53.850273251555706,27.63035282448982,189.386
5371,53.850282744923135,27.63059422330116,189.377
5381,53.85024477144044,27.63081416444038,189.615
5391,53.85024477144044,27.631125300686108,189.615
5401,53.850266922642874,27.631425708095776,189.467
5411,53.850327047276075,27.631747573177563,189.239
5421,53.85023527806439,27.631929963390576,189.703
5431,53.850197304538625,27.632128446857678,189.688
5441,53.85016249544308,27.632369845669018,189.476
5451,53.8501435086515,27.632546871464,189.272
5461,53.850089712695215,27.63278827027534,189.077
5471,53.850048574564354,27.632981389324414,188.917
5481,53.84997579161839,27.63328716115211,188.670
5491,53.84927010692813,27.627901285450207,191.664
5501,53.849365042780875,27.628142684261547,191.669
5511,53.84951377518389,27.628276794712292,191.533
5521,53.84964984904713,27.62854501561378,191.518
5531,53.84979541594601,27.628705948154675,191.089
5541,53.849966298181336,27.62883469418739,190.594
5551,53.85006123245509,27.62911900834297,190.332
5561,53.85017198883565,27.62935504273628,190.012
5571,53.85021945576617,27.629676907818066,189.640
5581,53.850216291305806,27.629929035465466,189.665
5591,53.850200469000406,27.630207985203015,189.826
5601,53.85021312684521,27.6305834944651,189.787
5611,53.85017198883565,27.630921452800976,190.015
5621,53.85018464668903,27.63130769089912,189.965
5631,53.8501561665135,27.631656378071057,190.030
5641,53.850273251555706,27.63178512410377,189.540
5651,53.85016249544308,27.631913870136486,190.023
5661,53.850108699511196,27.632144540111767,189.893
5671,53.850111863979706,27.63232693032478,189.642
5681,53.85005806798274,27.63253077820991,189.508
5691,53.85001060086922,27.63281509236549,189.267
5701,53.849959969222105,27.632997482578503,189.150
5711,53.849918830963716,27.633260339061962,188.888
5721,53.85009287716514,27.629403322498547,190.273
5731,53.850105535042466,27.629660814563977,190.243
5741,53.85013401525247,27.629934399883496,190.192
5751,53.850137179719034,27.630159705440747,190.148
5761,53.85014034418538,27.630492299358593,190.148
5771,53.8501435086515,27.630760520260083,190.138
5781,53.850105535042466,27.63109311417793,190.215
5791,53.850096041634835,27.631420343677746,190.197
5801,53.850096041634835,27.631699293415295,190.153
5811,53.850042245617544,27.63203188733314,190.146
5821,53.84998212057523,27.63235375241493,189.905
5831,53.849994778486064,27.63257905797218,189.637
5841,53.849915666480626,27.632766812603222,189.602
5851,53.84990300854588,27.632986753742443,189.339
5861,53.849839718814735,27.633249610225903,189.136
5871,53.8497795934815,27.628775685589062,191.147
5881,53.84990300854588,27.628941982547985,190.798
5891,53.84997579161839,27.629161923687207,190.565
5901,53.85002325877142,27.629440873424755,190.513
5911,53.850042245617544,27.62983247594093,190.557
5921,53.85005806798274,27.630202620784985,190.498
5931,53.85008654822503,27.630492299358593,190.367
5941,53.850067561398994,27.630755155842053,190.422
5951,53.85003275219557,27.63107165650581,190.490
5961,53.850051739037376,27.63131305531715,190.359
5971,53.8500390811438,27.63160809830879,190.303
5981,53.85000110744004,27.63180658177589,190.319
5991,53.84998212057523,27.63208553151344,190.176
6001,53.849915666480626,27.63233229474281,190.056
6011,53.84986187023151,27.632520049373852,190.037
6021,53.8497795934815,27.63281509236549,189.937
6031,53.849811238404506,27.63303503350471,189.529
6041,53.84977326449404,27.633163779537426,189.471
6051,53.84987769266492,27.62910827950691,190.856
6061,53.84993148889366,27.62929603413795,190.741
6071,53.84997579161839,27.62958034829353,190.704
6081,53.849994778486064,27.629741280834423,190.730
6091,53.8500137653451,27.63004705266212,190.716
6101,53.84999161400873,27.630266993801342,190.804
6111,53.85000743639306,27.63054594353889,190.716
6121,53.85002642324637,27.6307819779322,190.579
6131,53.85002642324637,27.631023376743542,190.505
6141,53.84995047578143,27.631248682300793,190.677
6151,53.84992515992917,27.63158127621864,190.567
6161,53.84993781785723,27.63181731061195,190.424
6171,53.84986819920559,27.63204798058723,190.393
6181,53.849798580438176,27.632262557308422,190.365
6191,53.84978275797489,27.632461040775524,190.281
6201,53.84974794853461,27.632713168422924,190.184
6211,53.84972263255984,27.632959931652294,189.907
6221,53.849741619542364,27.633153050701367,189.572
6231,53.84965617805327,27.633254974643933,189.660
6241,53.84972579705753,27.62879177884315,191.293
6251,53.84978908696091,27.62853428677772,191.081
6261,53.84979541594601,27.629017084400402,191.089
6271,53.84979541594601,27.629210203449475,191.089
6281,53.84986819920559,27.629387229244458,190.981
6291,53.84990617302992,27.62960180596565,190.969
6301,53.84992832441154,27.6298271115229,191.015
6311,53.84993148889366,27.63006314591621,191.066
6321,53.84988718612209,27.630390375416027,191.241
6331,53.84993781785723,27.630621045391308,191.020
6341,53.849963133701834,27.63086244420265,190.824
6351,53.849966298181336,27.631136029522168,190.664
6361,53.84992515992917,27.63128086880897,190.722
6371,53.84992199544657,27.631511538784252,190.628
6381,53.84987136369229,27.631742208759533,190.603
6391,53.84978908696091,27.6320426161692,190.526
6401,53.849760606516234,27.632225006382214,190.463
6411,53.849751113030365,27.632509320537793,190.327
6421,53.84966883606266,27.632976024906384,190.024
6431,53.849675165065925,27.63280972794746,190.242
6441,53.849605545977425,27.633131593029248,189.980
6451,53.849251119731754,27.628030031482922,191.845
6461,53.84929858770657,27.628180235187756,191.875
6471,53.8494378267888,27.628443091671215,191.913
6481,53.84961503949632,27.628673761646496,191.613
6491,53.849675165065925,27.628979533474194,191.439
6501,53.84971946806193,27.629220932285534,191.322
6511,53.849798580438176,27.629510610859143,191.302
6521,53.84985870574412,27.629741280834423,191.246
6531,53.8498650347187,27.630020230571972,191.328
6541,53.84983022534681,27.630224078457104,191.503
6551,53.84982389636699,27.630497663776623,191.546
6561,53.84987136369229,27.63084635094856,191.177
6571,53.84988718612209,27.63107702092384,190.961
6581,53.849814402895475,27.631286233227,191.069
6591,53.849817567386246,27.63156518296455,190.830
6601,53.849751113030365,27.63186022595619,190.733
6611,53.84968465856899,27.632160633365856,190.649
6621,53.84966883606266,27.632434218685376,190.563
6631,53.84962453301305,27.632713168422924,190.563
6641,53.84956440737073,27.632911651890026,190.446
6651,53.849523268723594,27.633206694881665,190.126
6661,53.84918782901494,27.628142684261547,192.090
6671,53.849425168709544,27.628641575138317,192.094
6681,53.84953592677316,27.628888338367688,191.847
6691,53.849333397520525,27.628426998417126,192.088
6701,53.8495960524564,27.629135101597058,191.672
6711,53.84968149406822,27.629414051334606,191.615
6721,53.8497795934815,27.629993408481823,191.721
6731,53.849798580438176,27.629660814563977,191.421
6741,53.84975744202119,27.630229442875134,191.809
6751,53.84976377101105,27.630476206104504,191.809
6761,53.849814402895475,27.630744427005993,191.494
6771,53.849792251453586,27.630953639309155,191.405
6781,53.84975744202119,27.631211131374585,191.286
6791,53.849709974566714,27.631516903202282,191.137
6801,53.84971313906537,27.631774395267712,190.891
6811,53.84961820400213,27.631978243152844,190.817
6821,53.849570736389765,27.632219641964184,190.839
6831,53.849570736389765,27.632439583103405,190.800
6841,53.84954225579652,27.632654159824597,190.849
6851,53.84949795261295,27.63281509236549,190.752
6861,53.84948213003601,27.633169143955456,190.311
6871,53.84911820911591,27.628196328441845,192.294
6881,53.84902010815258,27.628260701458203,192.543
6891,53.84892517151755,27.62835189656471,192.755
6901,53.84883023466719,27.628437727253186,192.950
6911,53.84874479131776,27.62855574444984,193.183
6921,53.84866884152743,27.628673761646496,193.516
6931,53.84855491658354,27.6288186009333,193.975
6941,53.84848213104036,27.628872245113598,194.178
6951,53.849279600523104,27.62836262540077,192.103
6961,53.8491720063208,27.628378718654858,192.325
6971,53.849083399122996,27.628491371433483,192.554
6981,53.84897263986197,27.6286201174662,192.824
6991,53.84886820943317,27.628722041408764,193.115
7001,53.84876377874384,27.62884542302345,193.522
7011,53.84864985405831,27.629000991146313,193.944
7021,53.84853909365012,27.629027813236462,194.188
7031,53.84850428317559,27.62911900834297,194.338
7041,53.8484947894048,27.62931212739204,194.552
7051,53.848485295631846,27.62954816178535,194.901
7061,53.849336562047654,27.62857720212196,192.222
7071,53.849260613331026,27.62855038003181,192.326
7081,53.84914036091453,27.628695219318615,192.612
7091,53.8490422600031,27.62880250767921,192.884
7101,53.84892200695933,27.628936618129956,193.289
7111,53.84882390553617,27.62905999974464,193.686
7121,53.848722639309806,27.629215567867504,194.089
7131,53.84866884152743,27.629274576465832,194.231
7141,53.84864985405831,27.629435509006726,194.508
7151,53.848637195740764,27.62961253480171,194.770
7161,53.84946630745311,27.628877609531628,192.037
7171,53.849415675147604,27.628748863498913,192.126
7181,53.849301752236315,27.62880787209724,192.374
7191,53.84909922185064,27.628984897892224,192.913
7201,53.84923846159604,27.62884005860542,192.509
7211,53.84907390548354,27.6290707285807,193.063
7221,53.84899162718469,27.629135101597058,193.341
7231,53.84888086768082,27.629253118793713,193.781
7241,53.84883339923233,27.629419415752636,194.174
7251,53.84814668298842,27.63059958771919,195.948
7261,53.848080225979835,27.630717604915844,196.050
7271,53.848092884465785,27.63086244420265,196.035
7281,53.84804541512372,27.631018012325512,196.093
7291,53.84801693349265,27.631205766956555,196.137
7301,53.84796946406445,27.63135597066139,196.210
7311,53.847953640909736,27.63156518296455,196.239
7321,53.84795047627808,27.631758302013623,196.239
7331,53.84793148848312,27.631935327808606,196.268
7341,53.847928323849786,27.6320962603495,196.268
7351,53.84792199458241,27.632241099636303,196.283
7361,53.84793148848312,27.632444947521435,196.268
7371,53.84791882994836,27.63258442239021,196.283
7381,53.847903006774516,27.632739990513073,196.341
7391,53.84973212605217,27.62979492501472,191.809
7401,53.849703645568745,27.629633992473828,191.771
7411,53.849602381470646,27.629510610859143,191.998
7421,53.849599216963654,27.629687636654126,192.217
7431,53.849510610670166,27.62905463532661,191.934
7441,53.84950428164205,27.629263847629772,191.989
7451,53.84950744615622,27.629462331096875,192.241
7461,53.849415675147604,27.629226296703564,192.194
7471,53.849355549205285,27.6290707285807,192.324
7481,53.849279600523104,27.629151194851147,192.563
7491,53.849159348161145,27.629274576465832,192.994
7501,53.849051753649725,27.629397958080517,193.504
7511,53.84897580441635,27.629526704113232,193.897
7521,53.84886188030788,27.629628628055798,194.392
7531,53.84934289110115,27.629392593662487,192.645
7541,53.84927010692813,27.629440873424755,192.921
7551,53.8491720063208,27.62953743294929,193.358
7561,53.84908972821476,27.629660814563977,193.766
7571,53.8489789689705,27.629768102924572,194.247
7581,53.84886820943317,27.62980565385078,194.625
7591,53.8487606141734,27.62979492501472,194.857
7601,53.84866251237201,27.629730551998364,194.916
7611,53.84857390409571,27.629687636654126,194.988
7621,53.84847580185672,27.629698365490185,195.134
7631,53.84842516835311,27.62980028943275,195.353
7641,53.8483428887791,27.629886120121228,195.615
7651,53.848323901162125,27.6300792391703,195.700
7661,53.84833339497167,27.63030990914558,195.685
7671,53.84833023036874,27.630476206104504,195.685
7681,53.848304913536545,27.630728333751904,195.684
7691,53.848238456779164,27.63084635094856,195.754
7701,53.84821946911483,27.63104483441566,195.750
7711,53.84818149376032,27.631237953464733,195.816
7721,53.84814351837135,27.631420343677746,195.924
7731,53.848118201426225,27.63155445412849,195.983
7741,53.84814668298842,27.631747573177563,195.895
7751,53.848130859900714,27.631935327808606,195.953
7761,53.848096049086685,27.63209089593147,196.020
7771,53.84811187218757,27.632241099636303,196.006
7781,53.8480865552233,27.632375210087048,196.035
7791,53.84807073211286,27.632503956119763,196.064
7801,53.84806123824372,27.632729261677014,196.085
7811,53.849728961554966,27.629934399883496,191.940
7821,53.849728961554966,27.63010069684242,191.940
7831,53.84965301355032,27.6303313668177,192.289
7841,53.849703645568745,27.63056740121101,192.071
7851,53.84973529054912,27.63083025769447,191.698
7861,53.84968465856899,27.63105556325172,191.692
7871,53.84968782306956,27.63133451298927,191.381
7881,53.849643520040054,27.631640284816967,191.172
7891,53.84953592677316,27.63210698918556,190.910
7901,53.849548584818926,27.63186022595619,191.079
7911,53.84950428164205,27.632380574505078,190.971
7921,53.84950428164205,27.63253614262794,190.967
7931,53.84944732034573,27.632739990513073,191.069
7941,53.8494093461051,27.633002846996533,190.865
7951,53.84937453635429,27.633228152553784,190.704
7961,53.84944732034573,27.62955889062141,192.572
7971,53.84949795261295,27.629719823162304,192.646
7981,53.84939985253959,27.62960180596565,192.776
7991,53.84930808129505,27.629698365490185,193.184
8001,53.849200487165966,27.62980565385078,193.664
8011,53.84951693969735,27.629950493137585,192.857
8021,53.849643520040054,27.62980565385078,192.199
8031,53.84968465856899,27.629955857555615,192.158
8041,53.84969415206995,27.630159705440747,192.114
8051,53.849627697518144,27.63029381589149,192.377
8061,53.84961187499026,27.630148976604687,192.464
8071,53.84950111712761,27.6300792391703,192.945
8081,53.84943466226935,27.629880755703198,193.096
8091,53.849336562047654,27.629923671047436,193.417
8101,53.84923846159604,27.629961221973645,193.720
8111,53.84909922185064,27.62999340913666,194.128
8121,53.84902010815258,27.62999340913666,194.361
8131,53.84890301960506,27.62996122262848,194.711
8141,53.84875744960275,27.63001486680878,195.059
8151,53.848665676949814,27.629896849612123,195.149
8161,53.84849795399531,27.630148977259523,195.438
8171,53.84870681643982,27.630116790751345,195.132
8181,53.848624537419404,27.630309909800417,195.263
8191,53.84856757492594,27.630368918398744,195.336
8201,53.84851377694425,27.63051912210358,195.423
8211,53.84849162481404,27.6307390632428,195.353
8221,53.84841567456435,27.630921453455812,195.357
8231,53.84956757188038,27.630336731890566,192.639
8241,53.849494788098035,27.63024553678406,192.988
8251,53.8494093461051,27.630175799349672,193.225
8261,53.849327068465605,27.630116790751345,193.458
8271,53.84921947438531,27.630159706095583,193.779
8281,53.8490960573056,27.63021871469391,194.128
8291,53.848988462631496,27.63020262143982,194.449
8301,53.848890361364084,27.63018652818573,194.740
8311,53.84882390553617,27.630358189562685,194.944
8321,53.848725803883084,27.630524486521608,195.103
8331,53.84865618321561,27.63072296998871,195.084
8341,53.848627702000115,27.630883902529604,194.959
8351,53.84856757492594,27.631039470652468,194.925
8361,53.84964668454372,27.630669325808412,192.228
8371,53.849570736389765,27.630545944193727,192.639
8381,53.849488459067516,27.630379647234804,192.988
8391,53.849352384679605,27.630326003054506,193.400
8401,53.849194158090924,27.630401104906923,193.866
8411,53.84901377905028,27.630368918398744,194.390
8421,53.84897263986197,27.630556673029787,194.507
8431,53.84889669048506,27.63074442766083,194.529
8441,53.84882074097028,27.630889266947634,194.544
8451,53.848779601592284,27.631071657160646,194.388
8461,53.848719474736285,27.63123795411957,194.314
8471,53.84861504367589,27.63125941179169,194.571
8481,53.848507447765385,27.63119503877533,194.932
8491,53.848399851578314,27.631157487849123,195.253
8501,53.84837137018841,27.631323784808046,195.254
8511,53.84834921798285,27.631527632693178,195.313
8521,53.848311242746014,27.631672471979982,195.429
8531,53.84832706576556,27.632139176348574,195.371
8541,53.848320736558456,27.631870955447084,195.400
8551,53.848266938259535,27.63224646470917,195.546
8561,53.8482574444349,27.63243421934021,195.575
8571,53.84824478599871,27.632643431643373,195.633
8581,53.84821946911483,27.632809728602297,195.661
8591,53.84840618077346,27.632820457438356,195.047
8601,53.84956124286085,27.630663961390383,192.624
8611,53.84961187499026,27.630846351603395,192.183
8621,53.849627697518144,27.63101264856232,191.921
8631,53.849634026527625,27.63121113202942,191.690
8641,53.849605545977425,27.6314418020047,191.477
8651,53.84956124286085,27.631146759013063,191.986
8661,53.849548584818926,27.630867809275514,192.389
8671,53.84948213003601,27.630642503718263,192.985
8681,53.849403017061654,27.630540579775698,193.254
8691,53.84930808129505,27.630583495119936,193.516
8701,53.849425168709544,27.630814165095217,192.883
8711,53.849282765054255,27.63069614789856,193.480
8721,53.849197322628555,27.630658596972353,193.772
8731,53.84922263892103,27.630857080439455,193.422
8741,53.84910871548435,27.6306854190625,193.990
8751,53.84908023457673,27.630851716021425,193.844
8761,53.84899795629034,27.63094827554596,193.932
8771,53.84892517151755,27.631093114832765,193.932
8781,53.848871373995436,27.63126477620972,193.859
8791,53.84947896551989,27.631044835070497,192.403
8801,53.849418839668495,27.630921453455812,192.752
8811,53.849254284265086,27.631023377398378,193.102
8821,53.84918466447659,27.631023377398378,193.306
8831,53.84908972821476,27.631146759013063,193.378
8841,53.849045424552216,27.63124868295563,193.349
8851,53.849004285395026,27.631393522242433,193.382
8861,53.849605545977425,27.631409615496523,191.513
8871,53.84952959774885,27.631291598299867,191.892
8881,53.849450484864214,27.63120576761139,192.242
8891,53.849377700878286,27.6311896743573,192.475
8901,53.8492859295852,27.63125941179169,192.636
8911,53.84920681624003,27.631414979914553,192.714
8921,53.849124538202425,27.63151153943909,192.929
8931,53.84902960180424,27.631592005709535,193.192
8941,53.84892200695933,27.631543725947267,193.592
8951,53.84882390553617,27.63145789525879,193.937
8961,53.84868782898792,27.631414979914553,194.322
8971,53.84857390409571,27.631425708750612,194.672
8981,53.848532764475074,27.63149008176697,194.788
8991,53.848507447765385,27.63168856523407,194.847
9001,53.84848213104036,27.631854862192995,194.934
9011,53.84850111858557,27.632053345660097,194.876
9021,53.84848846022306,27.63224646470917,194.905
9031,53.84842833294886,27.632391303995973,195.080
9041,53.84843466213971,27.632557600954897,195.080
9051,53.848403016176,27.63270780465973,195.146
9061,53.84957390089894,27.63175830266846,191.172
9071,53.84956124286085,27.631581276873476,191.426
9081,53.84946630745311,27.63148471734894,191.798
9091,53.84939035897189,27.631581276873476,191.936
9101,53.849355549205285,27.631565183619387,192.053
9111,53.84950111712761,27.63196751497162,191.008
9121,53.849377700878286,27.63176903150452,191.737
9131,53.84923529706153,27.631677836398012,192.368
9141,53.849146689997696,27.63175293825043,192.650
9151,53.8492859295852,27.63196215055359,191.892
9161,53.849425168709544,27.632171362856752,191.250
9171,53.84944732034573,27.632407397250063,191.163
9181,53.849431497749656,27.632573694208986,191.250
9191,53.849365042780875,27.63272926233185,191.433
9201,53.849323903937794,27.633029669741518,191.214
9211,53.84917833539917,27.633029669741518,191.826
9221,53.849244790664386,27.632863372782595,191.811
9231,53.8492859295852,27.632627338389284,191.862
9241,53.849333397520525,27.632364481905825,191.687
9251,53.84929225864635,27.63218745611084,191.862
9261,53.849213145313165,27.632026523569948,192.212
9271,53.84912137365932,27.631849497774965,192.699
9281,53.8489789689705,27.63171538732422,193.319
9291,53.848814411837864,27.6316939296521,193.965
9301,53.84869415813951,27.63173148057831,194.322
9311,53.84866884152743,27.631897777537233,194.381
9321,53.848690993563835,27.632106989840395,194.322
9331,53.848678335258754,27.632278651217348,194.351
9341,53.848627702000115,27.632412761668093,194.497
9351,53.848627702000115,27.632595151881105,194.497
9361,53.84861504367589,27.632777542094118,194.414
9371,53.84875744960275,27.63293311021698,193.769
9381,53.849263777863655,27.632353753069765,191.993
9391,53.84920365170313,27.632139176348574,192.255
9401,53.849124538202425,27.632031887987978,192.605
9411,53.848928336075524,27.63202115915192,193.435
9421,53.84886820943317,27.632171362856752,193.697
9431,53.84882707010179,27.632353753069765,193.872
9441,53.84880175357009,27.632579058627016,194.002
9451,53.84883656379724,27.632798999766237,193.646
9461,53.84886504487065,27.631903141955263,193.710
9471,53.849086563669005,27.63221964261902,192.736
9481,53.849045424552216,27.63220891378296,192.911
9491,53.848982133524395,27.632385939577944,193.216
9501,53.848988462631496,27.632621973971254,193.173
9511,53.84899479173761,27.632874101618654,192.889
9521,53.84912137365932,27.63297602556122,192.161
9531,53.849143525456235,27.632804364184267,192.336
9541,53.849153019079914,27.632541507700807,192.474
9551,53.849137196372595,27.632418126086122,192.517
9561,53.84906757638934,27.6319997014798,192.823
